Id,Category
16828,QPSK
16829,FM
16830,QPSK
16831,16PSK
16832,OOK
16833,QPSK
16834,AM-SSB-SC
16835,16PSK
16836,QPSK
16837,OQPSK
16838,4ASK
16839,4ASK
16840,FM
16841,4ASK
16842,FM
16843,BPSK
16844,16PSK
16845,4ASK
16846,4ASK
16847,AM-DSB-SC
16848,BPSK
16849,OOK
16850,4ASK
16851,16PSK
16852,QPSK
16853,OOK
16854,4ASK
16855,8PSK
16856,8PSK
16857,8PSK
16858,4ASK
16859,8PSK
16860,AM-SSB-SC
16861,BPSK
16862,FM
16863,FM
16864,FM
16865,AM-SSB-SC
16866,OOK
16867,AM-SSB-SC
16868,FM
16869,QPSK
16870,FM
16871,AM-DSB-SC
16872,AM-DSB-SC
16873,AM-SSB-SC
16874,8PSK
16875,FM
16876,FM
16877,BPSK
16878,8PSK
16879,4ASK
16880,16PSK
16881,OQPSK
16882,4ASK
16883,16PSK
16884,OQPSK
16885,16PSK
16886,AM-DSB-SC
16887,16PSK
16888,OQPSK
16889,OQPSK
16890,QPSK
16891,QPSK
16892,AM-SSB-SC
16893,OQPSK
16894,OOK
16895,16PSK
16896,AM-DSB-SC
16897,FM
16898,AM-SSB-SC
16899,BPSK
16900,QPSK
16901,FM
16902,OQPSK
16903,OQPSK
16904,AM-DSB-SC
16905,4ASK
16906,QPSK
16907,BPSK
16908,QPSK
16909,OQPSK
16910,FM
16911,QPSK
16912,OQPSK
16913,OOK
16914,4ASK
16915,OQPSK
16916,AM-SSB-SC
16917,QPSK
16918,QPSK
16919,8PSK
16920,8PSK
16921,AM-DSB-SC
16922,QPSK
16923,FM
16924,OQPSK
16925,FM
16926,4ASK
16927,FM
16928,OOK
16929,AM-SSB-SC
16930,OOK
16931,QPSK
16932,BPSK
16933,BPSK
16934,AM-SSB-SC
16935,OOK
16936,BPSK
16937,QPSK
16938,FM
16939,OOK
16940,AM-DSB-SC
16941,AM-SSB-SC
16942,OQPSK
16943,4ASK
16944,FM
16945,AM-SSB-SC
16946,QPSK
16947,4ASK
16948,OOK
16949,16PSK
16950,4ASK
16951,QPSK
16952,BPSK
16953,QPSK
16954,AM-DSB-SC
16955,16PSK
16956,8PSK
16957,OOK
16958,FM
16959,FM
16960,OOK
16961,FM
16962,16PSK
16963,OQPSK
16964,OOK
16965,QPSK
16966,8PSK
16967,OQPSK
16968,QPSK
16969,AM-SSB-SC
16970,8PSK
16971,OQPSK
16972,AM-DSB-SC
16973,AM-SSB-SC
16974,16PSK
16975,OOK
16976,OOK
16977,BPSK
16978,OOK
16979,FM
16980,OOK
16981,BPSK
16982,OOK
16983,QPSK
16984,AM-DSB-SC
16985,8PSK
16986,AM-SSB-SC
16987,4ASK
16988,4ASK
16989,FM
16990,OQPSK
16991,16PSK
16992,AM-DSB-SC
16993,AM-DSB-SC
16994,OQPSK
16995,OOK
16996,4ASK
16997,OQPSK
16998,16PSK
16999,FM
17000,OQPSK
17001,4ASK
17002,OOK
17003,FM
17004,AM-SSB-SC
17005,FM
17006,BPSK
17007,4ASK
17008,AM-SSB-SC
17009,FM
17010,4ASK
17011,AM-DSB-SC
17012,16PSK
17013,8PSK
17014,OOK
17015,QPSK
17016,FM
17017,QPSK
17018,16PSK
17019,OQPSK
17020,AM-SSB-SC
17021,OOK
17022,BPSK
17023,AM-SSB-SC
17024,OOK
17025,FM
17026,BPSK
17027,4ASK
17028,OQPSK
17029,AM-SSB-SC
17030,OQPSK
17031,FM
17032,AM-SSB-SC
17033,AM-SSB-SC
17034,QPSK
17035,BPSK
17036,OQPSK
17037,16PSK
17038,OOK
17039,OQPSK
17040,8PSK
17041,AM-DSB-SC
17042,OOK
17043,4ASK
17044,AM-DSB-SC
17045,16PSK
17046,OQPSK
17047,AM-SSB-SC
17048,8PSK
17049,16PSK
17050,FM
17051,OQPSK
17052,OOK
17053,QPSK
17054,8PSK
17055,FM
17056,AM-SSB-SC
17057,AM-SSB-SC
17058,AM-DSB-SC
17059,AM-DSB-SC
17060,4ASK
17061,FM
17062,8PSK
17063,OOK
17064,8PSK
17065,8PSK
17066,FM
17067,OOK
17068,AM-SSB-SC
17069,16PSK
17070,OOK
17071,QPSK
17072,AM-SSB-SC
17073,4ASK
17074,8PSK
17075,4ASK
17076,OQPSK
17077,4ASK
17078,8PSK
17079,4ASK
17080,OOK
17081,FM
17082,8PSK
17083,AM-SSB-SC
17084,BPSK
17085,FM
17086,8PSK
17087,AM-DSB-SC
17088,FM
17089,BPSK
17090,AM-SSB-SC
17091,FM
17092,FM
17093,BPSK
17094,OOK
17095,16PSK
17096,8PSK
17097,FM
17098,16PSK
17099,OQPSK
17100,FM
17101,16PSK
17102,8PSK
17103,AM-DSB-SC
17104,8PSK
17105,BPSK
17106,OOK
17107,4ASK
17108,FM
17109,AM-SSB-SC
17110,4ASK
17111,AM-DSB-SC
17112,AM-SSB-SC
17113,8PSK
17114,4ASK
17115,16PSK
17116,AM-SSB-SC
17117,16PSK
17118,QPSK
17119,BPSK
17120,OQPSK
17121,QPSK
17122,AM-DSB-SC
17123,OOK
17124,8PSK
17125,4ASK
17126,AM-DSB-SC
17127,BPSK
17128,8PSK
17129,OOK
17130,OOK
17131,OQPSK
17132,4ASK
17133,OOK
17134,AM-DSB-SC
17135,4ASK
17136,4ASK
17137,BPSK
17138,OQPSK
17139,AM-DSB-SC
17140,AM-SSB-SC
17141,BPSK
17142,FM
17143,16PSK
17144,8PSK
17145,QPSK
17146,8PSK
17147,FM
17148,4ASK
17149,QPSK
17150,AM-SSB-SC
17151,8PSK
17152,8PSK
17153,AM-DSB-SC
17154,8PSK
17155,AM-DSB-SC
17156,OOK
17157,16PSK
17158,BPSK
17159,4ASK
17160,BPSK
17161,BPSK
17162,8PSK
17163,4ASK
17164,BPSK
17165,AM-DSB-SC
17166,QPSK
17167,8PSK
17168,OOK
17169,8PSK
17170,QPSK
17171,OOK
17172,16PSK
17173,OOK
17174,8PSK
17175,QPSK
17176,16PSK
17177,FM
17178,4ASK
17179,8PSK
17180,AM-DSB-SC
17181,8PSK
17182,AM-DSB-SC
17183,4ASK
17184,AM-DSB-SC
17185,AM-DSB-SC
17186,AM-SSB-SC
17187,BPSK
17188,8PSK
17189,OQPSK
17190,8PSK
17191,QPSK
17192,OOK
17193,AM-DSB-SC
17194,AM-DSB-SC
17195,4ASK
17196,BPSK
17197,FM
17198,AM-SSB-SC
17199,QPSK
17200,4ASK
17201,FM
17202,OOK
17203,QPSK
17204,OOK
17205,BPSK
17206,AM-DSB-SC
17207,FM
17208,4ASK
17209,FM
17210,QPSK
17211,4ASK
17212,8PSK
17213,4ASK
17214,OOK
17215,16PSK
17216,BPSK
17217,AM-DSB-SC
17218,AM-SSB-SC
17219,AM-DSB-SC
17220,AM-SSB-SC
17221,4ASK
17222,OQPSK
17223,FM
17224,4ASK
17225,FM
17226,8PSK
17227,OQPSK
17228,16PSK
17229,4ASK
17230,OQPSK
17231,QPSK
17232,QPSK
17233,BPSK
17234,AM-SSB-SC
17235,AM-DSB-SC
17236,4ASK
17237,16PSK
17238,8PSK
17239,OOK
17240,BPSK
17241,OQPSK
17242,AM-DSB-SC
17243,8PSK
17244,OOK
17245,BPSK
17246,FM
17247,AM-SSB-SC
17248,OOK
17249,16PSK
17250,FM
17251,4ASK
17252,OQPSK
17253,8PSK
17254,FM
17255,16PSK
17256,16PSK
17257,16PSK
17258,4ASK
17259,FM
17260,AM-SSB-SC
17261,BPSK
17262,BPSK
17263,BPSK
17264,OQPSK
17265,QPSK
17266,16PSK
17267,AM-SSB-SC
17268,16PSK
17269,FM
17270,AM-SSB-SC
17271,OOK
17272,BPSK
17273,8PSK
17274,4ASK
17275,QPSK
17276,AM-DSB-SC
17277,QPSK
17278,BPSK
17279,BPSK
17280,AM-DSB-SC
17281,AM-DSB-SC
17282,4ASK
17283,BPSK
17284,8PSK
17285,4ASK
17286,FM
17287,8PSK
17288,BPSK
17289,AM-SSB-SC
17290,AM-DSB-SC
17291,OOK
17292,4ASK
17293,AM-SSB-SC
17294,OQPSK
17295,BPSK
17296,BPSK
17297,OQPSK
17298,QPSK
17299,QPSK
17300,OOK
17301,OQPSK
17302,OQPSK
17303,4ASK
17304,QPSK
17305,AM-SSB-SC
17306,AM-SSB-SC
17307,OQPSK
17308,QPSK
17309,BPSK
17310,FM
17311,QPSK
17312,4ASK
17313,FM
17314,OOK
17315,8PSK
17316,AM-DSB-SC
17317,4ASK
17318,AM-SSB-SC
17319,BPSK
17320,OQPSK
17321,BPSK
17322,OOK
17323,16PSK
17324,BPSK
17325,QPSK
17326,AM-SSB-SC
17327,8PSK
17328,OOK
17329,OOK
17330,OOK
17331,FM
17332,16PSK
17333,AM-SSB-SC
17334,16PSK
17335,16PSK
17336,16PSK
17337,OQPSK
17338,OOK
17339,FM
17340,AM-SSB-SC
17341,OQPSK
17342,AM-SSB-SC
17343,4ASK
17344,AM-SSB-SC
17345,BPSK
17346,AM-SSB-SC
17347,OOK
17348,AM-SSB-SC
17349,OOK
17350,16PSK
17351,OOK
17352,4ASK
17353,OQPSK
17354,OOK
17355,OOK
17356,16PSK
17357,OOK
17358,BPSK
17359,AM-DSB-SC
17360,4ASK
17361,BPSK
17362,8PSK
17363,OOK
17364,AM-DSB-SC
17365,AM-DSB-SC
17366,AM-SSB-SC
17367,BPSK
17368,16PSK
17369,4ASK
17370,4ASK
17371,8PSK
17372,QPSK
17373,BPSK
17374,BPSK
17375,16PSK
17376,BPSK
17377,AM-DSB-SC
17378,8PSK
17379,8PSK
17380,4ASK
17381,FM
17382,4ASK
17383,8PSK
17384,8PSK
17385,QPSK
17386,FM
17387,AM-SSB-SC
17388,QPSK
17389,AM-DSB-SC
17390,AM-DSB-SC
17391,QPSK
17392,OOK
17393,OOK
17394,AM-SSB-SC
17395,QPSK
17396,OQPSK
17397,BPSK
17398,QPSK
17399,AM-DSB-SC
17400,QPSK
17401,FM
17402,AM-SSB-SC
17403,FM
17404,AM-SSB-SC
17405,QPSK
17406,QPSK
17407,AM-SSB-SC
17408,QPSK
17409,QPSK
17410,4ASK
17411,4ASK
17412,QPSK
17413,AM-DSB-SC
17414,16PSK
17415,QPSK
17416,OOK
17417,8PSK
17418,FM
17419,AM-DSB-SC
17420,QPSK
17421,AM-SSB-SC
17422,QPSK
17423,OOK
17424,OQPSK
17425,16PSK
17426,OOK
17427,OQPSK
17428,16PSK
17429,AM-SSB-SC
17430,8PSK
17431,16PSK
17432,BPSK
17433,QPSK
17434,OQPSK
17435,OQPSK
17436,AM-SSB-SC
17437,AM-DSB-SC
17438,OQPSK
17439,8PSK
17440,OQPSK
17441,QPSK
17442,QPSK
17443,OQPSK
17444,4ASK
17445,FM
17446,AM-SSB-SC
17447,QPSK
17448,AM-DSB-SC
17449,4ASK
17450,QPSK
17451,16PSK
17452,4ASK
17453,8PSK
17454,OQPSK
17455,4ASK
17456,AM-SSB-SC
17457,OQPSK
17458,AM-SSB-SC
17459,8PSK
17460,OOK
17461,AM-DSB-SC
17462,OQPSK
17463,16PSK
17464,4ASK
17465,AM-SSB-SC
17466,OQPSK
17467,OQPSK
17468,8PSK
17469,BPSK
17470,16PSK
17471,OOK
17472,4ASK
17473,AM-DSB-SC
17474,FM
17475,AM-SSB-SC
17476,FM
17477,AM-DSB-SC
17478,OQPSK
17479,AM-SSB-SC
17480,AM-SSB-SC
17481,OOK
17482,FM
17483,OQPSK
17484,16PSK
17485,AM-DSB-SC
17486,QPSK
17487,OQPSK
17488,4ASK
17489,8PSK
17490,8PSK
17491,BPSK
17492,AM-SSB-SC
17493,QPSK
17494,BPSK
17495,4ASK
17496,FM
17497,OQPSK
17498,16PSK
17499,8PSK
17500,BPSK
17501,AM-DSB-SC
17502,16PSK
17503,BPSK
17504,BPSK
17505,16PSK
17506,AM-DSB-SC
17507,OQPSK
17508,QPSK
17509,OQPSK
17510,AM-SSB-SC
17511,OOK
17512,AM-SSB-SC
17513,AM-DSB-SC
17514,BPSK
17515,16PSK
17516,8PSK
17517,4ASK
17518,16PSK
17519,FM
17520,AM-DSB-SC
17521,FM
17522,AM-DSB-SC
17523,OQPSK
17524,AM-SSB-SC
17525,BPSK
17526,OQPSK
17527,AM-DSB-SC
17528,16PSK
17529,OQPSK
17530,OOK
17531,OOK
17532,QPSK
17533,OQPSK
17534,8PSK
17535,AM-DSB-SC
17536,OQPSK
17537,BPSK
17538,BPSK
17539,QPSK
17540,4ASK
17541,QPSK
17542,OQPSK
17543,AM-DSB-SC
17544,FM
17545,OOK
17546,AM-SSB-SC
17547,8PSK
17548,AM-SSB-SC
17549,FM
17550,AM-SSB-SC
17551,4ASK
17552,8PSK
17553,4ASK
17554,OOK
17555,8PSK
17556,AM-SSB-SC
17557,QPSK
17558,AM-DSB-SC
17559,4ASK
17560,OOK
17561,4ASK
17562,8PSK
17563,8PSK
17564,4ASK
17565,BPSK
17566,OQPSK
17567,OOK
17568,BPSK
17569,4ASK
17570,QPSK
17571,8PSK
17572,16PSK
17573,AM-DSB-SC
17574,OQPSK
17575,OOK
17576,BPSK
17577,AM-DSB-SC
17578,QPSK
17579,16PSK
17580,AM-DSB-SC
17581,8PSK
17582,AM-DSB-SC
17583,16PSK
17584,OQPSK
17585,AM-SSB-SC
17586,AM-SSB-SC
17587,QPSK
17588,BPSK
17589,BPSK
17590,BPSK
17591,BPSK
17592,OQPSK
17593,AM-DSB-SC
17594,QPSK
17595,FM
17596,4ASK
17597,16PSK
17598,BPSK
17599,BPSK
17600,OOK
17601,8PSK
17602,AM-SSB-SC
17603,OQPSK
17604,AM-DSB-SC
17605,OQPSK
17606,AM-SSB-SC
17607,4ASK
17608,QPSK
17609,AM-SSB-SC
17610,BPSK
17611,4ASK
17612,AM-DSB-SC
17613,4ASK
17614,AM-DSB-SC
17615,OOK
17616,4ASK
17617,OOK
17618,FM
17619,16PSK
17620,4ASK
17621,AM-SSB-SC
17622,AM-DSB-SC
17623,AM-DSB-SC
17624,BPSK
17625,BPSK
17626,16PSK
17627,OOK
17628,BPSK
17629,8PSK
17630,16PSK
17631,AM-DSB-SC
17632,AM-SSB-SC
17633,OOK
17634,BPSK
17635,BPSK
17636,FM
17637,AM-SSB-SC
17638,OQPSK
17639,BPSK
17640,QPSK
17641,QPSK
17642,BPSK
17643,QPSK
17644,FM
17645,AM-SSB-SC
17646,8PSK
17647,OOK
17648,QPSK
17649,16PSK
17650,16PSK
17651,16PSK
17652,4ASK
17653,FM
17654,16PSK
17655,QPSK
17656,QPSK
17657,FM
17658,4ASK
17659,4ASK
17660,BPSK
17661,QPSK
17662,8PSK
17663,8PSK
17664,OOK
17665,8PSK
17666,AM-DSB-SC
17667,FM
17668,AM-SSB-SC
17669,OQPSK
17670,AM-SSB-SC
17671,8PSK
17672,AM-SSB-SC
17673,AM-SSB-SC
17674,AM-DSB-SC
17675,AM-DSB-SC
17676,16PSK
17677,4ASK
17678,AM-DSB-SC
17679,FM
17680,4ASK
17681,FM
17682,OQPSK
17683,QPSK
17684,OQPSK
17685,QPSK
17686,FM
17687,AM-DSB-SC
17688,8PSK
17689,BPSK
17690,16PSK
17691,BPSK
17692,8PSK
17693,BPSK
17694,BPSK
17695,AM-SSB-SC
17696,AM-DSB-SC
17697,16PSK
17698,QPSK
17699,8PSK
17700,4ASK
17701,OOK
17702,8PSK
17703,OOK
17704,AM-SSB-SC
17705,4ASK
17706,OOK
17707,4ASK
17708,4ASK
17709,QPSK
17710,16PSK
17711,QPSK
17712,4ASK
17713,8PSK
17714,BPSK
17715,QPSK
17716,FM
17717,AM-SSB-SC
17718,OOK
17719,QPSK
17720,QPSK
17721,OOK
17722,AM-SSB-SC
17723,4ASK
17724,QPSK
17725,4ASK
17726,QPSK
17727,OOK
17728,BPSK
17729,OQPSK
17730,8PSK
17731,AM-SSB-SC
17732,FM
17733,AM-DSB-SC
17734,BPSK
17735,QPSK
17736,BPSK
17737,OOK
17738,8PSK
17739,4ASK
17740,QPSK
17741,QPSK
17742,QPSK
17743,8PSK
17744,4ASK
17745,OOK
17746,8PSK
17747,8PSK
17748,8PSK
17749,OQPSK
17750,OQPSK
17751,8PSK
17752,AM-SSB-SC
17753,QPSK
17754,4ASK
17755,OQPSK
17756,AM-SSB-SC
17757,OOK
17758,OQPSK
17759,AM-SSB-SC
17760,FM
17761,16PSK
17762,4ASK
17763,8PSK
17764,16PSK
17765,8PSK
17766,4ASK
17767,AM-DSB-SC
17768,OOK
17769,AM-DSB-SC
17770,AM-DSB-SC
17771,BPSK
17772,OOK
17773,AM-DSB-SC
17774,8PSK
17775,AM-SSB-SC
17776,8PSK
17777,AM-SSB-SC
17778,8PSK
17779,BPSK
17780,16PSK
17781,AM-DSB-SC
17782,16PSK
17783,16PSK
17784,FM
17785,BPSK
17786,BPSK
17787,OOK
17788,16PSK
17789,16PSK
17790,16PSK
17791,8PSK
17792,16PSK
17793,AM-SSB-SC
17794,FM
17795,OQPSK
17796,OOK
17797,OQPSK
17798,BPSK
17799,AM-DSB-SC
17800,AM-SSB-SC
17801,8PSK
17802,BPSK
17803,BPSK
17804,16PSK
17805,16PSK
17806,FM
17807,AM-DSB-SC
17808,OOK
17809,BPSK
17810,OOK
17811,QPSK
17812,AM-DSB-SC
17813,8PSK
17814,AM-DSB-SC
17815,OQPSK
17816,AM-SSB-SC
17817,16PSK
17818,AM-SSB-SC
17819,BPSK
17820,AM-SSB-SC
17821,4ASK
17822,QPSK
17823,OOK
17824,4ASK
17825,FM
17826,OQPSK
17827,QPSK
17828,8PSK
17829,OOK
17830,BPSK
17831,16PSK
17832,AM-SSB-SC
17833,OQPSK
17834,AM-SSB-SC
17835,QPSK
17836,OOK
17837,OQPSK
17838,4ASK
17839,4ASK
17840,OOK
17841,OQPSK
17842,16PSK
17843,AM-SSB-SC
17844,OQPSK
17845,OOK
17846,8PSK
17847,16PSK
17848,OQPSK
17849,OOK
17850,OQPSK
17851,BPSK
17852,OQPSK
17853,BPSK
17854,FM
17855,8PSK
17856,QPSK
17857,8PSK
17858,AM-DSB-SC
17859,QPSK
17860,8PSK
17861,QPSK
17862,FM
17863,QPSK
17864,FM
17865,16PSK
17866,BPSK
17867,AM-SSB-SC
17868,AM-DSB-SC
17869,BPSK
17870,AM-SSB-SC
17871,16PSK
17872,8PSK
17873,AM-SSB-SC
17874,BPSK
17875,OQPSK
17876,8PSK
17877,QPSK
17878,4ASK
17879,16PSK
17880,16PSK
17881,OOK
17882,OQPSK
17883,16PSK
17884,FM
17885,BPSK
17886,16PSK
17887,AM-SSB-SC
17888,OOK
17889,8PSK
17890,AM-SSB-SC
17891,4ASK
17892,16PSK
17893,AM-DSB-SC
17894,OOK
17895,OQPSK
17896,AM-SSB-SC
17897,4ASK
17898,FM
17899,FM
17900,4ASK
17901,OOK
17902,4ASK
17903,AM-SSB-SC
17904,QPSK
17905,FM
17906,16PSK
17907,AM-SSB-SC
17908,OOK
17909,8PSK
17910,8PSK
17911,8PSK
17912,OOK
17913,BPSK
17914,OQPSK
17915,4ASK
17916,16PSK
17917,QPSK
17918,8PSK
17919,16PSK
17920,QPSK
17921,AM-SSB-SC
17922,8PSK
17923,8PSK
17924,4ASK
17925,4ASK
17926,4ASK
17927,BPSK
17928,FM
17929,16PSK
17930,QPSK
17931,16PSK
17932,OQPSK
17933,AM-DSB-SC
17934,8PSK
17935,AM-DSB-SC
17936,8PSK
17937,8PSK
17938,4ASK
17939,AM-SSB-SC
17940,8PSK
17941,BPSK
17942,16PSK
17943,OOK
17944,8PSK
17945,4ASK
17946,OOK
17947,QPSK
17948,QPSK
17949,16PSK
17950,FM
17951,16PSK
17952,OQPSK
17953,QPSK
17954,QPSK
17955,AM-DSB-SC
17956,OOK
17957,FM
17958,8PSK
17959,AM-DSB-SC
17960,AM-SSB-SC
17961,16PSK
17962,8PSK
17963,8PSK
17964,QPSK
17965,16PSK
17966,QPSK
17967,QPSK
17968,FM
17969,QPSK
17970,QPSK
17971,OOK
17972,FM
17973,FM
17974,16PSK
17975,4ASK
17976,AM-DSB-SC
17977,16PSK
17978,QPSK
17979,FM
17980,AM-DSB-SC
17981,AM-DSB-SC
17982,QPSK
17983,QPSK
17984,16PSK
17985,OQPSK
17986,FM
17987,QPSK
17988,QPSK
17989,OOK
17990,16PSK
17991,QPSK
17992,OOK
17993,QPSK
17994,AM-DSB-SC
17995,BPSK
17996,AM-DSB-SC
17997,FM
17998,QPSK
17999,16PSK
18000,OQPSK
18001,OOK
18002,BPSK
18003,AM-DSB-SC
18004,AM-SSB-SC
18005,16PSK
18006,AM-SSB-SC
18007,16PSK
18008,16PSK
18009,OOK
18010,AM-SSB-SC
18011,OOK
18012,BPSK
18013,AM-SSB-SC
18014,16PSK
18015,AM-DSB-SC
18016,4ASK
18017,FM
18018,OQPSK
18019,QPSK
18020,OQPSK
18021,OQPSK
18022,4ASK
18023,FM
18024,8PSK
18025,OQPSK
18026,16PSK
18027,QPSK
18028,QPSK
18029,8PSK
18030,OOK
18031,OOK
18032,AM-DSB-SC
18033,4ASK
18034,QPSK
18035,QPSK
18036,AM-DSB-SC
18037,OOK
18038,AM-DSB-SC
18039,QPSK
18040,AM-SSB-SC
18041,AM-DSB-SC
18042,16PSK
18043,8PSK
18044,BPSK
18045,16PSK
18046,QPSK
18047,AM-SSB-SC
18048,AM-DSB-SC
18049,8PSK
18050,FM
18051,16PSK
18052,QPSK
18053,AM-SSB-SC
18054,OQPSK
18055,AM-DSB-SC
18056,AM-SSB-SC
18057,AM-DSB-SC
18058,OQPSK
18059,16PSK
18060,AM-SSB-SC
18061,16PSK
18062,16PSK
18063,AM-SSB-SC
18064,8PSK
18065,BPSK
18066,AM-SSB-SC
18067,8PSK
18068,BPSK
18069,FM
18070,AM-SSB-SC
18071,16PSK
18072,BPSK
18073,8PSK
18074,16PSK
18075,AM-DSB-SC
18076,8PSK
18077,OOK
18078,OOK
18079,OOK
18080,4ASK
18081,4ASK
18082,QPSK
18083,8PSK
18084,OOK
18085,OQPSK
18086,BPSK
18087,OOK
18088,AM-SSB-SC
18089,OQPSK
18090,OQPSK
18091,OQPSK
18092,OQPSK
18093,8PSK
18094,FM
18095,8PSK
18096,OOK
18097,4ASK
18098,8PSK
18099,4ASK
18100,FM
18101,BPSK
18102,QPSK
18103,QPSK
18104,16PSK
18105,16PSK
18106,16PSK
18107,OQPSK
18108,OQPSK
18109,OOK
18110,QPSK
18111,BPSK
18112,16PSK
18113,AM-DSB-SC
18114,AM-DSB-SC
18115,FM
18116,AM-DSB-SC
18117,4ASK
18118,4ASK
18119,FM
18120,BPSK
18121,16PSK
18122,BPSK
18123,16PSK
18124,OQPSK
18125,BPSK
18126,QPSK
18127,AM-DSB-SC
18128,QPSK
18129,AM-DSB-SC
18130,QPSK
18131,8PSK
18132,OQPSK
18133,AM-DSB-SC
18134,QPSK
18135,QPSK
18136,AM-DSB-SC
18137,BPSK
18138,OOK
18139,16PSK
18140,FM
18141,4ASK
18142,4ASK
18143,AM-SSB-SC
18144,OOK
18145,8PSK
18146,AM-DSB-SC
18147,AM-SSB-SC
18148,16PSK
18149,8PSK
18150,AM-SSB-SC
18151,4ASK
18152,8PSK
18153,FM
18154,QPSK
18155,16PSK
18156,8PSK
18157,OOK
18158,AM-DSB-SC
18159,FM
18160,8PSK
18161,BPSK
18162,OQPSK
18163,8PSK
18164,OQPSK
18165,AM-DSB-SC
18166,8PSK
18167,OQPSK
18168,16PSK
18169,OOK
18170,QPSK
18171,AM-SSB-SC
18172,AM-SSB-SC
18173,4ASK
18174,8PSK
18175,16PSK
18176,4ASK
18177,8PSK
18178,8PSK
18179,4ASK
18180,8PSK
18181,AM-SSB-SC
18182,OQPSK
18183,4ASK
18184,QPSK
18185,8PSK
18186,QPSK
18187,OQPSK
18188,BPSK
18189,AM-DSB-SC
18190,OQPSK
18191,OOK
18192,8PSK
18193,FM
18194,QPSK
18195,QPSK
18196,8PSK
18197,8PSK
18198,FM
18199,4ASK
18200,QPSK
18201,4ASK
18202,AM-SSB-SC
18203,BPSK
18204,AM-SSB-SC
18205,OQPSK
18206,FM
18207,QPSK
18208,OQPSK
18209,8PSK
18210,QPSK
18211,16PSK
18212,16PSK
18213,FM
18214,AM-DSB-SC
18215,4ASK
18216,AM-DSB-SC
18217,8PSK
18218,16PSK
18219,OQPSK
18220,BPSK
18221,QPSK
18222,OQPSK
18223,AM-DSB-SC
18224,QPSK
18225,OQPSK
18226,4ASK
18227,FM
18228,BPSK
18229,BPSK
18230,AM-DSB-SC
18231,BPSK
18232,4ASK
18233,4ASK
18234,16PSK
18235,BPSK
18236,16PSK
18237,FM
18238,4ASK
18239,BPSK
18240,AM-DSB-SC
18241,QPSK
18242,16PSK
18243,QPSK
18244,QPSK
18245,AM-SSB-SC
18246,4ASK
18247,AM-SSB-SC
18248,16PSK
18249,OQPSK
18250,4ASK
18251,AM-SSB-SC
18252,4ASK
18253,FM
18254,4ASK
18255,FM
18256,BPSK
18257,QPSK
18258,QPSK
18259,AM-DSB-SC
18260,OQPSK
18261,AM-SSB-SC
18262,16PSK
18263,QPSK
18264,QPSK
18265,16PSK
18266,BPSK
18267,OOK
18268,AM-SSB-SC
18269,QPSK
18270,AM-SSB-SC
18271,AM-SSB-SC
18272,4ASK
18273,FM
18274,16PSK
18275,4ASK
18276,16PSK
18277,FM
18278,AM-SSB-SC
18279,8PSK
18280,FM
18281,FM
18282,AM-DSB-SC
18283,4ASK
18284,8PSK
18285,QPSK
18286,OQPSK
18287,OQPSK
18288,QPSK
18289,BPSK
18290,FM
18291,BPSK
18292,OOK
18293,OQPSK
18294,16PSK
18295,OOK
18296,AM-SSB-SC
18297,4ASK
18298,BPSK
18299,AM-DSB-SC
18300,QPSK
18301,OQPSK
18302,OQPSK
18303,4ASK
18304,OQPSK
18305,BPSK
18306,4ASK
18307,4ASK
18308,OQPSK
18309,16PSK
18310,16PSK
18311,16PSK
18312,OQPSK
18313,FM
18314,BPSK
18315,AM-DSB-SC
18316,AM-SSB-SC
18317,8PSK
18318,QPSK
18319,8PSK
18320,4ASK
18321,16PSK
18322,16PSK
18323,AM-DSB-SC
18324,AM-SSB-SC
18325,BPSK
18326,OOK
18327,16PSK
18328,16PSK
18329,BPSK
18330,OQPSK
18331,16PSK
18332,OOK
18333,FM
18334,16PSK
18335,8PSK
18336,OOK
18337,QPSK
18338,OOK
18339,FM
18340,OQPSK
18341,BPSK
18342,4ASK
18343,OQPSK
18344,BPSK
18345,BPSK
18346,8PSK
18347,BPSK
18348,4ASK
18349,OQPSK
18350,QPSK
18351,OQPSK
18352,AM-DSB-SC
18353,4ASK
18354,16PSK
18355,OQPSK
18356,FM
18357,OQPSK
18358,OOK
18359,16PSK
18360,16PSK
18361,AM-DSB-SC
18362,AM-DSB-SC
18363,8PSK
18364,AM-SSB-SC
18365,16PSK
18366,FM
18367,AM-DSB-SC
18368,BPSK
18369,OOK
18370,4ASK
18371,OOK
18372,AM-DSB-SC
18373,QPSK
18374,AM-DSB-SC
18375,AM-DSB-SC
18376,QPSK
18377,8PSK
18378,BPSK
18379,OQPSK
18380,4ASK
18381,AM-DSB-SC
18382,16PSK
18383,OOK
18384,AM-DSB-SC
18385,16PSK
18386,4ASK
18387,AM-SSB-SC
18388,16PSK
18389,FM
18390,4ASK
18391,AM-SSB-SC
18392,OOK
18393,AM-DSB-SC
18394,AM-DSB-SC
18395,QPSK
18396,OOK
18397,QPSK
18398,OOK
18399,FM
18400,AM-SSB-SC
18401,4ASK
18402,8PSK
18403,8PSK
18404,QPSK
18405,AM-SSB-SC
18406,AM-SSB-SC
18407,QPSK
18408,QPSK
18409,8PSK
18410,OOK
18411,OOK
18412,FM
18413,QPSK
18414,QPSK
18415,FM
18416,8PSK
18417,FM
18418,AM-SSB-SC
18419,QPSK
